last_name,first_name,editor_id,n_id
mcintyre,john,1752,3
mcintyre,n,2668,3
messina,frank,1109,2
messina,joseph,1762,2
meyer,judy,1764,2
meyer,axel,151,2
michener,charles,530,2
michener,william,3771,2
midgley,guy,1231,2
midgley,jeremy,1766,2
miles,philip,2867,3
miles,john,1767,3
miles,donald,789,3
miller,thomas,3604,6
miller,jeffrey,1768,6
miller,grady,1232,6
miller,matthew,4260,6
miller,j,3900,6
miller,lee,2207,6
mills,nicholas,2670,2
mills,m,2479,2
miyamoto,michael,2481,2
miyamoto,seiichi,3409,2
mock,d,4263,2
mock,douglas,791,2
mooney,harold,1340,2
mooney,kailen,2054,2
moore,william,3774,10
moore,p,4269,10
moore,peter,2869,10
moore,kenneth,2055,10
moore,allen,158,10
moore,frank,4268,10
moore,jonathan,3901,10
moore,ignacio,1408,10
moore,joslin,1774,10
moore,ben,328,10
moran,nancy,2671,2
moran,paul,2870,2
morgan,n,2672,5
morgan,raymond,3163,5
morgan,martin,2483,5
morgan,eric,1006,5
morgan,steven,3410,5
morris,michael,2484,4
morris,william,3775,4
morris,rebecca,3164,4
morris,douglas,794,4
morrow,patrice,2872,2
morrow,ted,3608,2
morton,martin,4271,2
morton,b,329,2
moyle,peter,2874,2
moyle,leonie,2211,2
mueller,gordon,1235,4
mueller,ulrich,3668,4
mueller,thomas,3610,4
mueller,caroline,534,4
mukai,terumi,3611,2
mukai,h,4273,2
mullen,michael,2485,2
mullen,robert,3165,2
muller,peter,2877,3
muller,wendt,3776,3
muller,jorg,1778,3
murphy,dennis,796,5
murphy,mary,4274,5
murphy,michael,4275,5
murphy,kevin,2056,5
murphy,troy,4276,5
myers,norman,2673,3
myers,judith,1779,3
myers,randy,3168,3
nagy,kenneth,2058,3
nagy,laura,4279,3
nagy,laszlo,2213,3
nelson,l,2214,3
nelson,gareth,1237,3
nelson,douglas,4281,3
newman,edward,1011,3
newman,jonathan,1785,3
newman,ken,2059,3
nichols,brian,332,2
nichols,james,1786,2
nielsen,c,538,2
nielsen,david,801,2
nilsson,matt,2490,2
nilsson,christer,539,2
norris,ken,2063,2
norris,ryan,3175,2
norton,bryan,335,2
norton,david,803,2
o'brien,dan,805,2
o'brien,eileen,1013,2
oksanen,jari,1789,2
oksanen,lauri,2216,2
orr,david,809,2
orr,h,1342,2
osborne,colin,542,3
osborne,shannon,3423,3
osborne,juliet,1793,3
otto,christian,544,2
otto,sarah,3425,2
palmer,a,163,3
palmer,jeff,1797,3
palmer,todd,3618,3
parker,geoffrey,1240,3
parker,matthew,2503,3
parker,patricia,2888,3
parr,catherine,546,2
parr,kate,2067,2
parsons,peter,2889,2
parsons,bradford,338,2
payne,r,4303,2
payne,william,3778,2
pearson,calvin,548,3
pearson,david,813,3
pearson,richard,3189,3
peck,t,3620,3
peck,james,1805,3
peck,lloyd,2220,3
pedersen,jeffrey,1806,2
pedersen,palle,2891,2
peet,robert,3190,2
peet,m,2509,2
perry,j,1808,3
perry,david,817,3
perry,george,1243,3
peters,james,1809,3
peters,david,818,3
peters,debra,3871,3
peterson,g,1245,7
peterson,charles,3861,7
peterson,chris,553,7
peterson,paul,2893,7
peterson,merrill,2511,7
peterson,douglas,819,7
peterson,robert,3191,7
phillips,jfv,1810,4
phillips,steve,3435,4
phillips,patrick,2894,4
phillips,ryan,3192,4
poorter,hendrik,1346,2
poorter,lourens,2224,2
porter,john,1815,3
porter,adam,169,3
porter,michael,2519,3
post,boyd,341,4
post,wilfred,3782,4
post,david,826,4
post,eric,1017,4
power,james,1816,2
power,mary,2521,2
powers,robert,3195,3
powers,mike,4319,3
powers,jennifer,1817,3
prentice,iain,1415,3
prentice,honor,1349,3
prentice,colin,4321,3
price,mary,2525,4
price,trevor,3625,4
price,jodi,1818,4
price,andrew,171,4
proctor,john,1819,2
proctor,michael,2526,2
ramakrishnan,p,2900,2
ramakrishnan,uma,3670,2
rasmussen,paul,2902,3
rasmussen,lennart,2225,3
rasmussen,joseph,1824,3
raven,peter,2903,2
raven,john,1825,2
read,jennifer,1826,2
read,andrew,180,2
reddy,gudigopuram,1251,2
reddy,k,2072,2
reed,david,835,4
reed,michael,2533,4
reed,j,1827,4
reed,wendy,4331,4
rees,wendy,3784,2
rees,mark,2534,2
rice,james,1832,3
rice,william,3786,3
rice,sean,3450,3
richards,paul,2906,3
richards,jennifer,1833,3
richards,james,3903,3
richardson,david,840,4
richardson,john,3904,4
richardson,anthony,181,4
richardson,james,1834,4
riley,margaret,2537,2
riley,stephen,3453,2
roberts,t,3630,5
roberts,kenneth,2077,5
roberts,callum,562,5
roberts,darrin,843,5
roberts,david,3872,5
robertson,gregory,4338,2
robertson,g,1253,2
robinson,john,1838,6
robinson,scott,3455,6
robinson,david,844,6
robinson,sharon,4339,6
robinson,w,3789,6
robinson,robin,3205,6
rocha,oscar,2734,2
rocha,luiz,2232,2
roche,laurence,2233,2
roche,erin,4340,2
rodriguez,jon,1839,2
rodriguez,rafael,3206,2
rogers,d,848,5
rogers,hugo,1354,5
rogers,christopher,4343,5
rogers,john,1840,5
rogers,william,3790,5
roper,t,3632,3
roper,brett,346,3
roper,james,4346,3
rosen,brian,347,2
rosen,carl,563,2
roth,v,3697,2
roth,james,1846,2
roy,kaustuv,2079,2
roy,barbara,348,2
ruark,greg,1255,2
ruark,matthew,2542,2
russell,scott,3457,3
russell,ann,185,3
russell,andy,3852,3
sack,fred,1125,2
sack,lawren,2237,2
sadler,e,1021,2
sadler,jonathan,1852,2
sakai,ann,188,3
sakai,satoki,3941,3
sakai,shoko,3460,3
sala,osvaldo,2737,2
sala,enric,1022,2
sanders,dale,854,3
sanders,ian,1416,3
sanders,nathan,2687,3
sanderson,matt,2549,3
sanderson,michael,3920,3
sanderson,roy,3211,3
sargent,robert,3932,2
sargent,risa,3213,2
sauer,jonathan,3906,2
sauer,john,1854,2
savolainen,outi,2739,2
savolainen,vincent,3699,2
schaefer,matthias,2551,2
schaefer,hanno,1356,2
schneider,james,1858,4
schneider,stephen,3942,4
schneider,sally,3463,4
schneider,christopher,565,4
schreiber,k,2083,2
schreiber,sebastian,3465,2
schwartz,mark,3921,2
schwartz,michael,2555,2
scott,peter,2914,2
scott,m,2556,2
shaffer,jay,1863,5
shaffer,brad,352,5
shaffer,mark,2560,5
shaffer,h,1360,5
shaffer,terry,4373,5
shaw,ruth,3218,2
shaw,kerry,2089,2
sheldon,frederick,4375,2
sheldon,ben,353,2
shipley,ryan,4376,2
shipley,bill,355,2
silk,wendy,3799,2
silk,joan,1871,2
simmons,ian,1418,4
simmons,steve,3472,4
simmons,nancy,2690,4
simmons,mark,2563,4
simpson,beryl,358,2
simpson,stephen,3473,2
sims,albert,200,2
sims,david,868,2
smith,j,1877,24
smith,albert,201,24
smith,james,3907,24
smith,danny,4384,24
smith,kimberly,2094,24
smith,terrence,3640,24
smith,robert,3933,24
smith,loren,4389,24
smith,thomas,3945,24
smith,david,3947,24
smith,graham,1260,24
smith,c,4383,24
smith,david,4385,24
smith,nathan,2692,24
smith,richard,3221,24
smith,melinda,2566,24
smith,susan,4390,24
smith,jennifer,4387,24
smith,christopher,569,24
smith,william,3801,24
smith,david,870,24
smith,val,3700,24
smith,stanley,3475,24
smith,felisa,1133,24
soltis,pamela,2921,2
soltis,doug,871,2
sommer,ulrich,3672,2
sommer,s,4398,2
steiner,jean,3908,2
steiner,jeffrey,1890,2
stephens,philip,2923,2
stephens,s,3480,2
stevens,lori,2245,4
stevens,peter,2924,4
stevens,richard,3228,4
stevens,carly,572,4
stewart,glenn,1261,2
stewart,john,1891,2
stone,earl,1030,3
stone,john,1893,3
stone,lloyd,2246,3
stott,philip,2927,2
stott,diane,877,2
stouffer,philip,2928,2
stouffer,dan,878,2
strauss,sharon,3482,2
strauss,steven,3943,2
sullivan,brian,365,4
sullivan,michael,2573,4
sullivan,dana,883,4
sullivan,kimberly,2101,4
sun,osbert,2743,2
sun,mei,2574,2
talbot,l,2248,2
talbot,nicholas,2697,2
taylor,l,2249,8
taylor,donavon,888,8
taylor,douglas,3873,8
taylor,peter,2933,8
taylor,andrea,3853,8
taylor,james,1902,8
taylor,sabrina,4417,8
taylor,andrew,212,8
terrill,thomas,3646,2
terrill,ryan,4418,2
thomas,henry,1368,6
thomas,howard,3877,6
thomas,sean,3487,6
thomas,chris,577,6
thomas,ian,1424,6
thomas,daniel,4420,6
thompson,christopher,4421,8
thompson,ken,2104,8
thompson,frank,4422,8
thompson,curtis,578,8
thompson,des,890,8
thompson,paul,2936,8
thompson,john,3909,8
thompson,j,1906,8
townsend,charley,581,2
townsend,andrea,4427,2
travis,joseph,1912,2
travis,justin,3910,2
turner,neil,2699,7
turner,fred,1135,7
turner,m,2580,7
turner,j,4430,7
turner,ian,1425,7
turner,paul,2942,7
turner,benjamin,371,7
tyler,albert,218,2
tyler,p,4434,2
underwood,anthony,219,2
underwood,nora,2700,2
urban,dean,896,2
urban,mark,2581,2
vanwilgenburg,steve,4439,3
vanwilgenburg,steven,4440,3
vanwilgenburg,eric,4438,3
vitt,dale,899,2
vitt,laurie,2252,2
vlek,p,2947,2
vlek,paul,3240,2
vos,c,588,2
vos,matthijs,2594,2
wagner,gunter,1269,2
wagner,helene,1373,2
walker,donald,900,4
walker,lawrence,2253,4
walker,jeffrey,1934,4
walker,timothy,3654,4
walsh,j,1935,3
walsh,stephen,3497,3
walsh,olga,2747,3
walters,jeffrey,1936,3
walters,eric,4448,3
walters,christina,590,3
wang,lizhu,2254,2
wang,dehua,902,2
ward,frank,1141,4
ward,david,903,4
ward,joy,1938,4
ward,michael,4451,4
wardle,glenda,1272,2
wardle,david,904,2
warren,philip,2949,3
warren,melvin,2599,3
warren,jason,1940,3
waser,peter,2950,2
waser,nickolas,2702,2
watson,maxine,2600,2
watson,james,1943,2
watts,david,906,2
watts,phill,2951,2
webb,nigel,2703,4
webb,thompson,3655,4
webb,mark,2602,4
webb,tom,3946,4
webster,grady,1273,4
webster,michael,3924,4
webster,mark,2603,4
webster,jackson,1944,4
west,r,3247,3
west,neil,2705,3
west,stuart,3500,3
white,thomas,3656,7
white,james,3911,7
white,robert,3248,7
white,jeffrey,1950,7
white,piran,3929,7
white,andrew,229,7
white,peter,2954,7
whittaker,j,1951,2
whittaker,robert,3249,2
whittingham,mark,2608,2
whittingham,linda,4457,2
wiens,j,3912,2
wiens,john,1954,2
wilcox,bruce,375,2
wilcox,chris,593,2
williams,d,3874,13
williams,mimi,2610,13
williams,paul,2957,13
williams,charles,594,13
williams,erik,1041,13
williams,tony,3661,13
williams,robert,3251,13
williams,jack,3913,13
williams,dick,3875,13
williams,joseph,1957,13
williams,caroline,3863,13
williams,rob,3934,13
williams,david,919,13
willis,arthur,230,3
willis,david,920,3
willis,john,1958,3
wilsey,brian,376,2
wilsey,c,596,2
wilson,j,1959,8
wilson,charles,597,8
wilson,edward,1042,8
wilson,scott,3504,8
wilson,jeremy,3914,8
wilson,will,3821,8
wilson,ken,2111,8
wilson,robbie,3252,8
winter,jimmy,1960,2
winter,maiken,4461,2
wirth,rainer,3253,2
wirth,christian,599,2
wolf,blair,378,3
wolf,jason,1962,3
wolf,larry,2256,3
wolfe,david,922,2
wolfe,lorne,2257,2
woods,art,233,3
woods,h,1381,3
woods,kerry,2114,3
woodward,f,1144,2
woodward,guy,1276,2
wootton,robin,3254,2
wootton,j,1964,2
wright,r,3255,6
wright,s,3506,6
wright,jon,1965,6
wright,alan,234,6
wright,stephanie,4467,6
wright,timothy,4468,6
wu,chung-i,601,4
wu,jianguo,1966,4
wu,lianhai,2258,4
wu,rongling,3256,4
wyatt,robert,3257,2
wyatt,sarah,3507,2
young,john,1970,6
young,michael,2619,6
young,andrew,236,6
young,c,4470,6
young,truman,3662,6
