JOURNAL,YEAR,VOLUME,ISSUE,editor_id,FIRST_NAME,MIDDLE_NAME,LAST_NAME,NAME,TITLE.x,CATEGORY,INST,UNIT,CITY,STATE,COUNTRY,geo.code
JZOOL,2005,265,1,1515,Juliet,,Clutton-Brock,Juliet Clutton-Brock,Editor,AE,,,,,UK,GBR
JZOOL,2005,265,1,3050,Robert,,Elwood,Robert Elwood,Editor,AE,,,,,Northern Ireland,NA
JZOOL,2005,265,1,3545,T,F,Flannery,T F Flannery,Consultant.Editors,SE,Australian Museum,,,,Australia,AUS
JZOOL,2005,265,1,1600,John,L,Gittleman,John L Gittleman,Editor,AE,University of Virginia,,,,USA,USA
JZOOL,2005,265,1,1187,G,,Graves,G Graves,Consultant.Editors,SE,,,,,USA,USA
JZOOL,2005,265,1,3560,Tim,,Halliday,Tim Halliday,Editor,AE,,,,,UK,GBR
JZOOL,2005,265,1,3755,W,C,Jordan,W C Jordan,Consultant.Editors,SE,,,,,UK,GBR
JZOOL,2005,265,1,2479,M,GL,Mills,M GL Mills,Consultant.Editors,SE,Kruger National Park,,,,South Africa,ZAF
JZOOL,2005,265,1,2899,Philip,,Rainbow,Philip Rainbow,Editor,AE,,,,,UK,GBR
JZOOL,2005,265,1,3842,Y,,Sugiyama,Y Sugiyama,Consultant.Editors,SE,,,,,Japan,JPN
JZOOL,2005,265,1,2944,P,A,Verrell,P A Verrell,Consultant.Editors,SE,Washington State University ,,,,USA,USA
JZOOL,2006,268,1,1391,Ian,,Boyd,Ian Boyd,Editor,AE,,,,,UK,GBR
JZOOL,2006,268,1,1515,Juliet,,Clutton-Brock,Juliet Clutton-Brock,Editor,AE,,,,,UK,GBR
JZOOL,2006,268,1,3050,Robert,,Elwood,Robert Elwood,Editor,AE,,,,,Northern Ireland,NA
JZOOL,2006,268,1,3545,T,F,Flannery,T F Flannery,Consultant.Editors,SE,,,,,Australia,AUS
JZOOL,2006,268,1,1600,John,L,Gittleman,John L Gittleman,Editor,AE,,,,,USA,USA
